;Belgija;Bolgarija;Ceska;Danska;Nemcija;Estonija;Irska;Grcija;Spanija;Francija;Hrvaska;Italija;Ciper;Latvija;Litva;Luksemburg;Madzarska;Malta;Nizozemska;Avstrija;Poljska;Portugalska;Romunija;Slovenija;Slovaska;Finska;Svedska;Velika Britanija;Islandija;Lihtenstajn;Norveska;Svica;Makedonija;Albanija;Bosna in Hercegovina
1960;7.1;8.8;7.7;7.8;9.5;10.0 ;5.5;7.0;7.8;7.0;8.9;7.7;;5.0;10.1;7.1;8.9;6.0;7.7;8.3;8.2;7.8;10.7;8.8;7.9;7.4;6.7;7.5;7.5;5.7;6.6;7.8;8.6;7.8;10.1
1970;7.6;8.6;9.2;7.4;7.4;9.1;7,0 ;7.7;7.3;7.8;8.5;7.3;8.6;10.2;9.5;6.4;9.3;7.9;9.5;7.1;8.6;9.4;7.2;8.3;7.9;8.8;5.4;8.5;7.8;5.9;7.6;7.6;9.0;6.8;9.3
1980;6.7;7.9;7.6;5.2;6.3;8.8;6.4;6.5;5.9;6.2;7.2;5.7;7.7;9.8;9.2;5.9;7.5;8.8;6.4;6.2;8.6;7.4;8.2;6.5;7.9;6.1;4.5;7.4;5.7;7.1;5.4;5.7;8.5;8.1;8.5
1990;6.5;6.9;8.8;6.1;6.5;7.5;5.1;5.8;5.7;5.1;5.8;5.6;9.7;8.9;9.8;6.1;6.4;7.1;6.5;5.9;6.7;7.2;8.3;4.3;7.6;5.0;4.7;6.6;4.5;5.6;5.2;6.9;8.3;8.9;6.7
2000;4.4;4.3;5.4;7.2;5.1;3.9;5.0;4.5;5.4;5.0;4.9;5.0;13.4;3.9;4.8;4.9;4.7;6.7;5.5;4.9;5.5;6.2;6.1;3.6;4.8;5.1;4.5;5.2;6.3;7.2;5.0;5.5;7.0;8.4;5.6
2010;3.9;3.3;4.5;5.6;4.7;3.8;4.5;5.1;3.6;3.9;5.0;3.7;7.3;4.4;6.0;3.5;3.6;6.3;4.5;4.5;6.0;3.8;5.7;3.2;4.7;5.6;5.3;4.5;4.9;5.0;4.8;5.5;6.9;;5.1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
